5.000000	0.043435
4.990000	0.043659
4.980000	0.043837
4.970000	0.044044
4.960000	0.044187
4.950000	0.044437
4.940000	0.044623
4.930000	0.044824
4.920000	0.044926
4.910000	0.045147
4.900000	0.045351
4.890000	0.045590
4.880000	0.045817
4.870000	0.046026
4.860000	0.046212
4.850000	0.046453
4.840000	0.046638
4.830000	0.046877
4.820000	0.047084
4.810000	0.047230
4.800000	0.047516
4.790000	0.047738
4.780000	0.047908
4.770000	0.048091
4.760000	0.048293
4.750000	0.048547
4.740000	0.048821
4.730000	0.048987
4.720000	0.049276
4.710000	0.049534
4.700000	0.049751
4.690000	0.049957
4.680000	0.050236
4.670000	0.050394
4.660000	0.050711
4.650000	0.050891
4.640000	0.051131
4.630000	0.051425
4.620000	0.051661
4.610000	0.051920
4.600000	0.052161
4.590000	0.052428
4.580000	0.052625
4.570000	0.052930
4.560000	0.053131
4.550000	0.053432
4.540000	0.053619
4.530000	0.053923
4.520000	0.054195
4.510000	0.054423
4.500000	0.054779
4.490000	0.055014
4.480000	0.055300
4.470000	0.055526
4.460000	0.055788
4.450000	0.056105
4.440000	0.056339
4.430000	0.056720
4.420000	0.056899
4.410000	0.057191
4.400000	0.057565
4.390000	0.057830
4.380000	0.058076
4.370000	0.058430
4.360000	0.058738
4.350000	0.059044
4.340000	0.059320
4.330000	0.059662
4.320000	0.059948
4.310000	0.060267
4.300000	0.060613
4.290000	0.060907
4.280000	0.061222
4.270000	0.061548
4.260000	0.061806
4.250000	0.062211
4.240000	0.062504
4.230000	0.062888
4.220000	0.063142
4.210000	0.063492
4.200000	0.063814
4.190000	0.064225
4.180000	0.064576
4.170000	0.064849
4.160000	0.065282
4.150000	0.065645
4.140000	0.065928
4.130000	0.066351
4.120000	0.066648
4.110000	0.067042
4.100000	0.067443
4.090000	0.067831
4.080000	0.068196
4.070000	0.068618
4.060000	0.068976
4.050000	0.069391
4.040000	0.069772
4.030000	0.070068
4.020000	0.070525
4.010000	0.070941
4.000000	0.071381
3.990000	0.071745
3.980000	0.072201
3.970000	0.072534
3.960000	0.073021
3.950000	0.073370
3.940000	0.073814
3.930000	0.074318
3.920000	0.074756
3.910000	0.075189
3.900000	0.075558
3.890000	0.076083
3.880000	0.076512
3.870000	0.076932
3.860000	0.077425
3.850000	0.077917
3.840000	0.078395
3.830000	0.078854
3.820000	0.079242
3.810000	0.079800
3.800000	0.080301
3.790000	0.080737
3.780000	0.081313
3.770000	0.081768
3.760000	0.082247
3.750000	0.082747
3.740000	0.083243
3.730000	0.083849
3.720000	0.084388
3.710000	0.084919
3.700000	0.085422
3.690000	0.085981
3.680000	0.086452
3.670000	0.087101
3.660000	0.087671
3.650000	0.088165
3.640000	0.088778
3.630000	0.089369
3.620000	0.089866
3.610000	0.090490
3.600000	0.091076
3.590000	0.091732
3.580000	0.092313
3.570000	0.092910
3.560000	0.093565
3.550000	0.094120
3.540000	0.094821
3.530000	0.095488
3.520000	0.096062
3.510000	0.096752
3.500000	0.097407
3.490000	0.098120
3.480000	0.098767
3.470000	0.099429
3.460000	0.100143
3.450000	0.100873
3.440000	0.101499
3.430000	0.102215
3.420000	0.102970
3.410000	0.103708
3.400000	0.104401
3.390000	0.105156
3.380000	0.105941
3.370000	0.106646
3.360000	0.107523
3.350000	0.108298
3.340000	0.109063
3.330000	0.109891
3.320000	0.110694
3.310000	0.111471
3.300000	0.112308
3.290000	0.113178
3.280000	0.114011
3.270000	0.114887
3.260000	0.115663
3.250000	0.116565
3.240000	0.117539
3.230000	0.118411
3.220000	0.119236
3.210000	0.120272
3.200000	0.121093
3.190000	0.122059
3.180000	0.123080
3.170000	0.123984
3.160000	0.125027
3.150000	0.126023
3.140000	0.127067
3.130000	0.127977
3.120000	0.129106
3.110000	0.130136
3.100000	0.131167
3.090000	0.132302
3.080000	0.133378
3.070000	0.134438
3.060000	0.135587
3.050000	0.136770
3.040000	0.137859
3.030000	0.139085
3.020000	0.140229
3.010000	0.141475
3.000000	0.142692
2.990000	0.143847
2.980000	0.145116
2.970000	0.146440
2.960000	0.147693
2.950000	0.148916
2.940000	0.150240
2.930000	0.151681
2.920000	0.152952
2.910000	0.154433
2.900000	0.155816
2.890000	0.157177
2.880000	0.158653
2.870000	0.160135
2.860000	0.161578
2.850000	0.163090
2.840000	0.164660
2.830000	0.166158
2.820000	0.167855
2.810000	0.169412
2.800000	0.171055
2.790000	0.172765
2.780000	0.174457
2.770000	0.176091
2.760000	0.177883
2.750000	0.179652
2.740000	0.181389
2.730000	0.183283
2.720000	0.185124
2.710000	0.187013
2.700000	0.188894
2.690000	0.190960
2.680000	0.192916
2.670000	0.194976
2.660000	0.196968
2.650000	0.199124
2.640000	0.201242
2.630000	0.203403
2.620000	0.205694
2.610000	0.207940
2.600000	0.210215
2.590000	0.212549
2.580000	0.214944
2.570000	0.217339
2.560000	0.219839
2.550000	0.222378
2.540000	0.224954
2.530000	0.227604
2.520000	0.230263
2.510000	0.233035
2.500000	0.235850
2.490000	0.238702
2.480000	0.241633
2.470000	0.244582
2.460000	0.247642
2.450000	0.250747
2.440000	0.253914
2.430000	0.257163
2.420000	0.260415
2.410000	0.263951
2.400000	0.267382
2.390000	0.270915
2.380000	0.274524
2.370000	0.278320
2.360000	0.282195
2.350000	0.286035
2.340000	0.289993
2.330000	0.294212
2.320000	0.298426
2.310000	0.302731
2.300000	0.307248
2.290000	0.311747
2.280000	0.316481
2.270000	0.321364
2.260000	0.326336
2.250000	0.331349
2.240000	0.336680
2.230000	0.342047
2.220000	0.347755
2.210000	0.353525
2.200000	0.359364
2.190000	0.365704
2.180000	0.371924
2.170000	0.378647
2.160000	0.385422
2.150000	0.392571
2.140000	0.399862
2.130000	0.407568
2.120000	0.415426
2.110000	0.423734
2.100000	0.432439
2.090000	0.441497
2.080000	0.450857
2.070000	0.460808
2.060000	0.471276
2.050000	0.482097
2.040000	0.493845
2.030000	0.506018
2.020000	0.519227
2.010000	0.533221
2.000000	0.548056
1.990000	0.564277
1.980000	0.581994
1.970000	0.601334
1.960000	0.623128
1.950000	0.647665
1.940000	0.676266
1.930000	0.710913
1.920000	0.757073
1.910000	0.840331
1.900000	1.681908
1.890000	1.668974
1.880000	1.656600
1.870000	1.644193
1.860000	1.631376
1.850000	1.618782
1.840000	1.605975
1.830000	1.593803
1.820000	1.581166
1.810000	1.568222
1.800000	1.555668
1.790000	1.543581
1.780000	1.530968
1.770000	1.518448
1.760000	1.505586
1.750000	1.493096
1.740000	1.481019
1.730000	1.468453
1.720000	1.455924
1.710000	1.443179
1.700000	1.430784
1.690000	1.418772
1.680000	1.406096
1.670000	1.393924
1.660000	1.381449
1.650000	1.369180
1.640000	1.357138
1.630000	1.344838
1.620000	1.332782
1.610000	1.320652
1.600000	1.308539
1.590000	1.296455
1.580000	1.284401
1.570000	1.272373
1.560000	1.260254
1.550000	1.248363
1.540000	1.236663
1.530000	1.224779
1.520000	1.213028
1.510000	1.201402
1.500000	1.189764
1.490000	1.178097
1.480000	1.166633
1.470000	1.155051
1.460000	1.143694
1.450000	1.132380
1.440000	1.121057
1.430000	1.109958
1.420000	1.098858
1.410000	1.087860
1.400000	1.076915
1.390000	1.065977
1.380000	1.055176
1.370000	1.044338
1.360000	1.033861
1.350000	1.023356
1.340000	1.012979
1.330000	1.002659
1.320000	0.992341
1.310000	0.982209
1.300000	0.972194
1.290000	0.962198
1.280000	0.952499
1.270000	0.942782
1.260000	0.933156
1.250000	0.923672
1.240000	0.914261
1.230000	0.904958
1.220000	0.895824
1.210000	0.886784
1.200000	0.877883
1.190000	0.869007
1.180000	0.860355
1.170000	0.851789
1.160000	0.843423
1.150000	0.835127
1.140000	0.826930
1.130000	0.818834
1.120000	0.810954
1.110000	0.803071
1.100000	0.795404
1.090000	0.787825
1.080000	0.780441
1.070000	0.773136
1.060000	0.765923
1.050000	0.758882
1.040000	0.751977
1.030000	0.745179
1.020000	0.738466
1.010000	0.731864
1.000000	0.725450
0.990000	0.719163
0.980000	0.712948
0.970000	0.706910
0.960000	0.700973
0.950000	0.695165
0.940000	0.689421
0.930000	0.683885
0.920000	0.678442
0.910000	0.673054
0.900000	0.667845
0.890000	0.662738
0.880000	0.657782
0.870000	0.652914
0.860000	0.648121
0.850000	0.643496
0.840000	0.639004
0.830000	0.634570
0.820000	0.630317
0.810000	0.626114
0.800000	0.622075
0.790000	0.618150
0.780000	0.614364
0.770000	0.610658
0.760000	0.607121
0.750000	0.603694
0.740000	0.600363
0.730000	0.597227
0.720000	0.594212
0.710000	0.591343
0.700000	0.588630
0.690000	0.586077
0.680000	0.583721
0.670000	0.581546
0.660000	0.579589
0.650000	0.577854
0.640000	0.576394
0.630000	0.575218
0.620000	0.574369
0.610000	0.573917
0.600000	0.573893
0.590000	0.574390
0.580000	0.575420
0.570000	0.577024
0.560000	0.579081
0.550000	0.581237
0.540000	0.582527
0.530000	0.580889
0.520000	0.573399
0.510000	0.558507
0.500000	0.538822
0.490000	0.519063
0.480000	0.502474
0.470000	0.489942
0.460000	0.481079
0.450000	0.475064
0.440000	0.471117
0.430000	0.468585
0.420000	0.466959
0.410000	0.465887
0.400000	0.465114
0.390000	0.464465
0.380000	0.463831
0.370000	0.463146
0.360000	0.462370
0.350000	0.461487
0.340000	0.460589
0.330000	0.460054
0.320000	0.460803
0.310000	0.463439
0.300000	0.466175
0.290000	0.466954
0.280000	0.466393
0.270000	0.465450
0.260000	0.464495
0.250000	0.463624
0.240000	0.462853
0.230000	0.462110
0.220000	0.461104
0.210000	0.459833
0.200000	0.458974
0.190000	0.458378
0.180000	0.457856
0.170000	0.457432
0.160000	0.457071
0.150000	0.456652
0.140000	0.456232
0.130000	0.455827
0.120000	0.455466
0.110000	0.455140
0.100000	0.454839
0.090000	0.454565
0.080000	0.454321
0.070000	0.454105
0.060000	0.453917
0.050000	0.453759
0.040000	0.453629
0.030000	0.453528
0.020000	0.453455
